risk_tolerance,investment_experience,liquidity_needs,platform,time_spent,instrument_type_first_traded,first_deposit_amount,time_horizon,user_id
high_risk_tolerance,no_investment_exp,not_important_liq_need,iOS,17.7782833333,stock,50.0,short_time_horizon,f2bf67eb2bfd102db2f1a5b7d3e00b5c
med_risk_tolerance,limited_investment_exp,very_important_liq_need,Android,10.89345,stock,150.0,short_time_horizon,ea17a52f6711d89149550d1522a45525
med_risk_tolerance,limited_investment_exp,very_important_liq_need,iOS,43.69105,stock,10.0,short_time_horizon,8ea3c04d18432430d55bdc2cc5442b63
high_risk_tolerance,no_investment_exp,somewhat_important_liq_need,iOS,81.0755166667,stock,100.0,long_time_horizon,5c7ad29d56bd4c9a4640ede15f9b2c6a
high_risk_tolerance,limited_investment_exp,very_important_liq_need,iOS,17.96455,stock,1000.0,long_time_horizon,d40c428de893cf352cec44cf09e10cb7
med_risk_tolerance,limited_investment_exp,very_important_liq_need,Android,21.4291166667,stock,1000.0,med_time_horizon,ff101fc228ad4497e8c2b5444df75f03
med_risk_tolerance,limited_investment_exp,very_important_liq_need,both,1.04718333333,adr,10.0,med_time_horizon,8d3e81fe79805d7ef8beddbd51018b61
med_risk_tolerance,no_investment_exp,somewhat_important_liq_need,iOS,36.2303666667,stock,100.0,long_time_horizon,c0d0e9618bea5202bae64fe5f9cd3360
med_risk_tolerance,no_investment_exp,somewhat_important_liq_need,iOS,26.5727833333,stock,750.0,short_time_horizon,721c17f2262201c4916a63b6de699b6d
high_risk_tolerance,limited_investment_exp,very_important_liq_need,both,61.6663166667,stock,1000.0,short_time_horizon,51a025487093d5ad0f07ea4ec35c3a61
high_risk_tolerance,no_investment_exp,very_important_liq_need,iOS,0.420216666667,stock,1000.0,long_time_horizon,71727978f8a9f551f62572d4cce04148
med_risk_tolerance,no_investment_exp,somewhat_important_liq_need,iOS,24.50945,stock,20.0,short_time_horizon,097d87609e416fb18f5ba4ab1bb9a107
med_risk_tolerance,limited_investment_exp,very_important_liq_need,iOS,5.16328333333,stock,500.0,short_time_horizon,c76d3298707139af9f5effd08de74d5e
low_risk_tolerance,limited_investment_exp,very_important_liq_need,iOS,10.5728666667,stock,500.0,short_time_horizon,de8e8df4693a3cb445be2911bd64777b
high_risk_tolerance,good_investment_exp,very_important_liq_need,iOS,0.0,stock,10.0,long_time_horizon,14f95034e599e0247a8d2b6e28a4ca79
high_risk_tolerance,good_investment_exp,very_important_liq_need,Android,0.0,stock,500.0,long_time_horizon,c7087ad766e0e14e46c8bea8c69456f5
med_risk_tolerance,good_investment_exp,very_important_liq_need,iOS,197.193166667,stock,1000.0,short_time_horizon,d37ec92d4e674e695950ba0199666c3d
high_risk_tolerance,limited_investment_exp,very_important_liq_need,Android,6.34765,stock,200.0,short_time_horizon,f8844c30a518d74149907d5e7b030767
high_risk_tolerance,limited_investment_exp,very_important_liq_need,Android,7.68701666667,stock,20.0,short_time_horizon,835cddca9ce9e0c47d639f08f537bb04
high_risk_tolerance,limited_investment_exp,very_important_liq_need,iOS,30.9791,stock,100.0,short_time_horizon,f74b348335e22b820e692d3c49156fb0
med_risk_tolerance,no_investment_exp,somewhat_important_liq_need,iOS,87.1303166667,stock,5.0,long_time_horizon,2324c0bb0de5aaf655428f1e0d08fe3d
med_risk_tolerance,good_investment_exp,very_important_liq_need,iOS,27.1991666667,stock,100.0,short_time_horizon,8956e8c1b4043555f920cee48d101f74
high_risk_tolerance,good_investment_exp,very_important_liq_need,Android,11.2013,stock,350.0,med_time_horizon,94a5e3f3f044fedcecf0b685aef03020
high_risk_tolerance,limited_investment_exp,very_important_liq_need,both,0.0,stock,200.0,long_time_horizon,d1fc2475e5f4d44212f9895f80d80b7a
high_risk_tolerance,good_investment_exp,very_important_liq_need,Android,48.1052333333,stock,100.0,short_time_horizon,2ea252cefc560bdbb33fa609bc1ef979
high_risk_tolerance,limited_investment_exp,somewhat_important_liq_need,iOS,8.64033333333,stock,100.0,long_time_horizon,acb3d04822f5fde5a1e6d86261b22081
high_risk_tolerance,limited_investment_exp,very_important_liq_need,iOS,35.00465,stock,50.0,med_time_horizon,669f98795105b59210953bb1fd5c7a89
med_risk_tolerance,no_investment_exp,very_important_liq_need,iOS,14.7651333333,stock,59.52,med_time_horizon,157329df0c65e9af51f447ecde385e28
high_risk_tolerance,limited_investment_exp,very_important_liq_need,Android,0.3338,stock,15.0,short_time_horizon,f9317b49b0b1f7087e15ab3b2e2d1a5d
high_risk_tolerance,limited_investment_exp,somewhat_important_liq_need,iOS,3.8773,stock,1000.0,med_time_horizon,c1d80cbcc8229790ff9d7c46faa36b7d
high_risk_tolerance,no_investment_exp,somewhat_important_liq_need,iOS,46.0339166667,stock,20.0,short_time_horizon,882c943e5cb4fdaec321f4dd9113e633
med_risk_tolerance,limited_investment_exp,somewhat_important_liq_need,iOS,46.9330166667,stock,1000.0,short_time_horizon,1ac30a4fb50f9e869f061508415a702c
med_risk_tolerance,no_investment_exp,very_important_liq_need,Android,53.3334166667,stock,50.0,short_time_horizon,c46b292b361ad9a5f1373e1b4496322b
med_risk_tolerance,limited_investment_exp,somewhat_important_liq_need,iOS,150.181133333,etp,200.0,long_time_horizon,dbb4d926c759ddaf3f81dcb9d359384c
med_risk_tolerance,limited_investment_exp,very_important_liq_need,iOS,0.0,stock,1000.0,short_time_horizon,cd91f49b329cc75128b3dcf3ec63ea87
high_risk_tolerance,limited_investment_exp,very_important_liq_need,iOS,0.0,stock,50.0,long_time_horizon,5012c78a6751e2ce21d720be1d025514
med_risk_tolerance,no_investment_exp,very_important_liq_need,Android,11.21585,stock,100.0,short_time_horizon,f07141b16f8360d7f0ffdb985d8b111c
med_risk_tolerance,no_investment_exp,very_important_liq_need,iOS,42.5425166667,stock,20.0,long_time_horizon,d30e3b89bbda82c2a99e62052e9c4969
med_risk_tolerance,good_investment_exp,very_important_liq_need,iOS,10.9504,stock,50.0,short_time_horizon,2e6f59814d87bf765421dcdd3feebf54
high_risk_tolerance,limited_investment_exp,somewhat_important_liq_need,iOS,19.37165,stock,20.0,long_time_horizon,b432d6bc40ad4afefd87197a7ef9b4ba
high_risk_tolerance,good_investment_exp,very_important_liq_need,iOS,0.0,stock,100.0,long_time_horizon,71a8f4272a18e67b00f38f7887b9edc0
high_risk_tolerance,limited_investment_exp,very_important_liq_need,both,9.37615,adr,300.0,short_time_horizon,439628d83fb8b425218410ee7dcd2dec
high_risk_tolerance,good_investment_exp,somewhat_important_liq_need,iOS,2.09536666667,stock,1500.0,long_time_horizon,d8a62d103176f6b5d720812d45f9d922
high_risk_tolerance,limited_investment_exp,very_important_liq_need,Android,70.3878333333,stock,2000.0,med_time_horizon,6b9a41cefb8bf4d4246bacbf462f0c25
high_risk_tolerance,limited_investment_exp,very_important_liq_need,Android,96.0752166667,stock,1000.0,med_time_horizon,63f9f38743b797ccfea28ed398360aca
high_risk_tolerance,good_investment_exp,very_important_liq_need,Android,72.69915,stock,6000.0,short_time_horizon,5397b6abc43313ffedd3b8eb04b20376
high_risk_tolerance,limited_investment_exp,very_important_liq_need,iOS,22.2122166667,adr,100.0,med_time_horizon,78e6eaa11c7839e7d464c2a5eb60bc06
high_risk_tolerance,limited_investment_exp,somewhat_important_liq_need,Android,0.0,stock,2000.0,long_time_horizon,db773ecf2716bb7482b5aeececd98067
high_risk_tolerance,no_investment_exp,somewhat_important_liq_need,iOS,59.8965,stock,50.0,med_time_horizon,061e27fe67bd860cccae8ea282d44534
high_risk_tolerance,no_investment_exp,very_important_liq_need,iOS,2.96,adr,140.0,med_time_horizon,4763154e0b968808d3374936cd4be03c
high_risk_tolerance,limited_investment_exp,somewhat_important_liq_need,iOS,6.69325,etp,1000.0,med_time_horizon,beec2052d4838ae345edbca5661296a8
high_risk_tolerance,good_investment_exp,very_important_liq_need,Android,18.0661666667,adr,1000.0,long_time_horizon,4fa8111f34ad4ccaa71452f7766f6a8b
high_risk_tolerance,no_investment_exp,very_important_liq_need,Android,2.87218333333,stock,100.0,long_time_horizon,0423b88554cedaa7efd8dd4c81774cce
high_risk_tolerance,limited_investment_exp,somewhat_important_liq_need,iOS,48.0713166667,stock,100.0,short_time_horizon,2e58b4e1e7c20301454daaacae8a3f20
high_risk_tolerance,limited_investment_exp,very_important_liq_need,iOS,0.0,stock,500.0,long_time_horizon,9ae7603d2d16355a88f5f7be4c53eb7a
med_risk_tolerance,limited_investment_exp,very_important_liq_need,iOS,0.0,stock,100.0,short_time_horizon,93e807551c3333c8d38b68b2d16a313d
high_risk_tolerance,good_investment_exp,very_important_liq_need,Android,66.1435833333,stock,2500.0,long_time_horizon,bd8e06488f04e1be0731897008a8b33b
med_risk_tolerance,limited_investment_exp,very_important_liq_need,both,19.774,stock,100.0,long_time_horizon,26b2d8031667a440e0856982a6b24d64
high_risk_tolerance,no_investment_exp,very_important_liq_need,Android,4.28135,stock,200.0,short_time_horizon,56e47e9a4a74660fb0edfcf6e2633cc4
high_risk_tolerance,limited_investment_exp,not_important_liq_need,iOS,14.1349,stock,200.0,long_time_horizon,a1b667339052d2dc886bfb18fab9a18f
high_risk_tolerance,no_investment_exp,very_important_liq_need,iOS,0.0,stock,300.0,long_time_horizon,caa26e6e99cff166e0ce38b85b64e838
med_risk_tolerance,no_investment_exp,very_important_liq_need,iOS,45.3286,stock,200.0,short_time_horizon,30e6bf330356f4aa659d612e841ae2cd
med_risk_tolerance,no_investment_exp,not_important_liq_need,iOS,63.3094,stock,10.0,short_time_horizon,244f73b012e8b2d0ef41b2a814c52fb2
med_risk_tolerance,no_investment_exp,very_important_liq_need,both,49.0389166667,stock,50.0,short_time_horizon,b791369cb326b7016b801abdeea596f7
high_risk_tolerance,limited_investment_exp,not_important_liq_need,iOS,18.8658833333,stock,30.0,short_time_horizon,a3f5151e086ae311c995493c1fb867ca
high_risk_tolerance,good_investment_exp,very_important_liq_need,iOS,0.0,etp,50.0,long_time_horizon,1b62bbe1490b87e37bfe65022e6627a1
high_risk_tolerance,good_investment_exp,very_important_liq_need,Android,0.0,stock,200.0,long_time_horizon,2f9552b87bfbdf7f09a17c36f572860d
high_risk_tolerance,good_investment_exp,very_important_liq_need,Android,13.5317833333,stock,200.0,long_time_horizon,6a7967ca802f30a02d08e86637a4dbb9
high_risk_tolerance,limited_investment_exp,very_important_liq_need,iOS,9.44473333333,stock,245.1,short_time_horizon,97e4bcd8169aade1e04c3f58684b425a
med_risk_tolerance,good_investment_exp,very_important_liq_need,Android,0.0,stock,1000.0,short_time_horizon,52c62adbdd367b1f5d536b124c314677
high_risk_tolerance,no_investment_exp,very_important_liq_need,iOS,17.27385,stock,200.0,short_time_horizon,59542fba10e2e294cd371094bb6902c4
high_risk_tolerance,limited_investment_exp,very_important_liq_need,Android,103.482433333,stock,5.0,long_time_horizon,916c78079da9540124f33f12bfa8ed7e
high_risk_tolerance,good_investment_exp,not_important_liq_need,iOS,75.3148,stock,54.7,long_time_horizon,654097015fc8dd3219fcce7d4b5b9d6f
high_risk_tolerance,no_investment_exp,very_important_liq_need,iOS,4.47666666667,stock,20.0,short_time_horizon,a0865b6c641a6bc6f24f2a8d4325a265
high_risk_tolerance,limited_investment_exp,very_important_liq_need,iOS,14.8094333333,stock,500.0,med_time_horizon,8e75f152119c5fafd52fb82644a188f9
high_risk_tolerance,limited_investment_exp,very_important_liq_need,iOS,0.0,stock,20.0,short_time_horizon,3cb592bbb61366830c05fa34eb4b11fc
high_risk_tolerance,no_investment_exp,somewhat_important_liq_need,iOS,44.69385,stock,100.0,long_time_horizon,5ad614f6ac7c9e651221bc03f0a7b923
high_risk_tolerance,limited_investment_exp,very_important_liq_need,iOS,0.0,stock,500.0,short_time_horizon,1836ddae324af99d370135fc6f18ca14
high_risk_tolerance,no_investment_exp,very_important_liq_need,iOS,89.4679666667,stock,1000.0,short_time_horizon,ca74d2ca842871f26e1268c5adea004a
high_risk_tolerance,limited_investment_exp,somewhat_important_liq_need,iOS,7.88593333333,stock,500.0,short_time_horizon,879edd8fbddfdac42d370388d8163efd
high_risk_tolerance,limited_investment_exp,very_important_liq_need,iOS,10.5464833333,stock,20000.0,short_time_horizon,989ad16e00b9043e230c017f8da4df6a
med_risk_tolerance,no_investment_exp,very_important_liq_need,iOS,81.1508333333,stock,150.0,med_time_horizon,6dc972e56a2e206423cea7369af6d02d
high_risk_tolerance,no_investment_exp,somewhat_important_liq_need,iOS,109.808283333,stock,500.0,short_time_horizon,0934217cd5f63c8852693cdce526ac2f
high_risk_tolerance,limited_investment_exp,very_important_liq_need,Android,35.1301166667,stock,100.0,long_time_horizon,1a889056cd1217d36008ae0e1c165b2f
high_risk_tolerance,no_investment_exp,very_important_liq_need,iOS,80.9518666667,etp,500.0,short_time_horizon,f858eb24796849bc3c66148479e9e748
high_risk_tolerance,limited_investment_exp,somewhat_important_liq_need,iOS,5.33735,stock,219.6,short_time_horizon,08dcfa90e0fee20f81520d54b57699d3
high_risk_tolerance,no_investment_exp,very_important_liq_need,iOS,0.0,etp,100.0,long_time_horizon,63b7a2ff9f091dc410cd98f044bb6137
med_risk_tolerance,good_investment_exp,very_important_liq_need,iOS,15.1363166667,stock,500.0,long_time_horizon,eb3e1ab1826c6291b268f0485ee92c1a
high_risk_tolerance,good_investment_exp,very_important_liq_need,Android,0.0,stock,2000.0,long_time_horizon,04216fec70ed15336349279180ce01cd
high_risk_tolerance,no_investment_exp,very_important_liq_need,Android,6.7801,stock,100.0,short_time_horizon,2027c3436f5e77d4422598b6932ba313
low_risk_tolerance,no_investment_exp,very_important_liq_need,iOS,22.1839833333,stock,101.0,short_time_horizon,dff0bbe1e2909fbb8c1fe2de022e3e0a
med_risk_tolerance,limited_investment_exp,very_important_liq_need,Android,50.8727833333,stock,500.0,med_time_horizon,97dea26a477fcdd3348b28de2ad0d37d
high_risk_tolerance,no_investment_exp,somewhat_important_liq_need,iOS,5.13963333333,stock,50.0,short_time_horizon,99d3863126c9cce7644a00b95ca2ce14
high_risk_tolerance,no_investment_exp,very_important_liq_need,iOS,28.36765,stock,25.0,short_time_horizon,3cc3a594b4d42168daeb09a9b684a6bf
high_risk_tolerance,good_investment_exp,somewhat_important_liq_need,iOS,13.47825,cef,104.0,long_time_horizon,d78228aea77a79c60c2cde37a4e20748
med_risk_tolerance,no_investment_exp,very_important_liq_need,Android,65.1282833333,stock,100.0,med_time_horizon,753e14dc091d50c511760ec6064c6c01
high_risk_tolerance,limited_investment_exp,somewhat_important_liq_need,iOS,11.0095333333,stock,2000.0,long_time_horizon,12098aaef2c169630e9c797ab4506b3b
med_risk_tolerance,no_investment_exp,very_important_liq_need,Android,167.510966667,reit,21.0,short_time_horizon,ac1ccacf0ab501931546592ac97e4a0d
med_risk_tolerance,limited_investment_exp,not_important_liq_need,iOS,49.6412333333,stock,150.0,short_time_horizon,8573b50659c0daccdaa655d7af4a4722
low_risk_tolerance,no_investment_exp,not_important_liq_need,iOS,7.31823333333,stock,10.0,short_time_horizon,02651b5b7049ae426e824a332a470f3c
med_risk_tolerance,no_investment_exp,somewhat_important_liq_need,iOS,5.69048333333,etp,30.0,long_time_horizon,87be994a3c68c38aa004acf3e18a16cf
high_risk_tolerance,good_investment_exp,somewhat_important_liq_need,both,12.2573,stock,1000.0,long_time_horizon,eb0c6d5a75617433cc916a7454720535
high_risk_tolerance,limited_investment_exp,somewhat_important_liq_need,iOS,6.72646666667,stock,500.0,long_time_horizon,b40ba817ca96107e5731cb770cdc0522
high_risk_tolerance,limited_investment_exp,very_important_liq_need,iOS,68.9562833333,stock,5.0,long_time_horizon,d7f1fcd98b1daa4f859ab8502719db64
high_risk_tolerance,extensive_investment_exp,very_important_liq_need,iOS,23.4496333333,stock,1500.0,short_time_horizon,4e21b2709aa0e47b6cc0bd7725a64a4c
med_risk_tolerance,limited_investment_exp,somewhat_important_liq_need,iOS,14.3873166667,stock,100.0,long_time_horizon,2e64123404e382c44aa9b096df9a969e
med_risk_tolerance,limited_investment_exp,very_important_liq_need,both,9.3635,stock,50.0,short_time_horizon,902055b6dc962d3d248f49bc1822838b
high_risk_tolerance,no_investment_exp,somewhat_important_liq_need,both,39.1778,stock,500.0,short_time_horizon,9b5d472b592c48135cb2bdabe5388352
high_risk_tolerance,no_investment_exp,very_important_liq_need,iOS,13.5033833333,stock,10.0,short_time_horizon,a941c1e926f209e8ddf6d3538a7dd409
med_risk_tolerance,limited_investment_exp,very_important_liq_need,iOS,2.41528333333,stock,500.0,long_time_horizon,4e20e2c86810a2100ea70c97d1e4931f
high_risk_tolerance,limited_investment_exp,very_important_liq_need,iOS,0.0,stock,45.99,short_time_horizon,823d3ebefbf648b2f707903bdb195e78
high_risk_tolerance,no_investment_exp,very_important_liq_need,Android,8.96183333333,stock,100.0,long_time_horizon,dba3a02ab3dcf32e182263a8138371b9
high_risk_tolerance,good_investment_exp,very_important_liq_need,iOS,16.7173833333,stock,1250.0,short_time_horizon,0bc76b76a199b1bb21111a4e7f207dff
med_risk_tolerance,limited_investment_exp,somewhat_important_liq_need,iOS,37.1393333333,stock,19.98,short_time_horizon,de9dde6fd209df94cb7a6b7f4f679743
med_risk_tolerance,limited_investment_exp,very_important_liq_need,Android,65.22045,adr,25.0,long_time_horizon,ef6bce2c5b2a783b56515cd5eeb0a4ce
med_risk_tolerance,limited_investment_exp,very_important_liq_need,Android,49.95775,stock,30.0,short_time_horizon,8653602452a050e57251501a7b208261
high_risk_tolerance,limited_investment_exp,very_important_liq_need,iOS,59.4927,etp,500.0,short_time_horizon,a191d381c0d68301d655d661b1823923
high_risk_tolerance,no_investment_exp,very_important_liq_need,iOS,28.2375,etp,1000.0,long_time_horizon,131747d19bb3c48472d6c946c54e80e5
low_risk_tolerance,limited_investment_exp,very_important_liq_need,Android,14.7406833333,stock,500.0,long_time_horizon,c7b204bd66d6ba6869dbad462a4a712b
low_risk_tolerance,limited_investment_exp,very_important_liq_need,Android,112.916233333,stock,25.0,med_time_horizon,1fb7e65ad4c169a18be3ebd3cc7f4048
high_risk_tolerance,no_investment_exp,very_important_liq_need,both,51.3379333333,etp,20.0,long_time_horizon,8ac27ef7237f422d2d059632d2c4507b
med_risk_tolerance,limited_investment_exp,somewhat_important_liq_need,iOS,2.28131666667,stock,100.0,short_time_horizon,2de363c6e57b0e8e9d91f019c69a4f2b
high_risk_tolerance,limited_investment_exp,very_important_liq_need,iOS,12.38315,stock,35.0,med_time_horizon,c8d199fb557fac96e10fbf0d3c46f53d
high_risk_tolerance,no_investment_exp,very_important_liq_need,Android,21.22945,stock,20.0,short_time_horizon,5d1765893377ac31c7018832b063edc2
high_risk_tolerance,no_investment_exp,very_important_liq_need,iOS,25.6581333333,stock,7.76,long_time_horizon,15e82b4d7661044c1f069c6e9e472576
high_risk_tolerance,no_investment_exp,very_important_liq_need,iOS,22.3869666667,stock,40.0,short_time_horizon,4b49e68f999f8fe8418cd771444093a1
high_risk_tolerance,good_investment_exp,very_important_liq_need,both,0.0,adr,35000.0,short_time_horizon,10530cf04b2fdeaf03886eba53710d0d
